Nome da Microrregião;Município;Total
Governador Valadares;Pescador;10.9
Governador Valadares;São Geraldo da Piedade;10.9
Governador Valadares;São Geraldo do Baixio;10.9
Governador Valadares;São José da Safira;10.9
Governador Valadares;São José do Divino;10.9
Governador Valadares;Sobrália;10.9
Governador Valadares;Tumiritinga;10.9
Governador Valadares;Virgolândia;10.9
Mantena;Central de Minas;8.58
Mantena;Itabirinha de Mantena;8.58
Mantena;Mantena;8.58
Mantena;Mendes Pimentel;8.58
Mantena;Nova Belém;8.58
Mantena;São Félix de Minas;8.58
Mantena;São João do Manteninha;8.58
Ipatinga;Açucena;23.65
Ipatinga;Antônio Dias;23.65
Ipatinga;Belo Oriente;23.65
Ipatinga;Coronel Fabriciano;23.65
Ipatinga;Ipatinga;23.65
Ipatinga;Jaguaraçu;23.65
Ipatinga;Joanésia;23.65
Ipatinga;Marliéria;23.65
Ipatinga;Mesquita;23.65
Ipatinga;Naque;23.65
Ipatinga;Periquito;23.65
Ipatinga;Santana do Paraíso;23.65
Ipatinga;Timóteo;23.65
Caratinga;Bom Jesus do Galho;8.59
Caratinga;Bugre;8.59
Caratinga;Caratinga;8.59
Caratinga;Córrego Novo;8.59
Caratinga;Dom Cavati;8.59
Caratinga;Entre-Folhas;8.59
Caratinga;Iapu;8.59
Caratinga;Imbé de Minas;8.59
Caratinga;Inhapim;8.59
Caratinga;Ipaba;8.59
Caratinga;Piedade de Caratinga;8.59
Caratinga;Pingo-d'Água;8.59
Caratinga;Santa Rita de Minas;8.59
Caratinga;São Domingos das Dores;8.59
Caratinga;São João do Oriente;8.59
Caratinga;São Sebastião do Anta;8.59
Caratinga;Tarumirim;8.59
Caratinga;Ubaporanga;8.59
Caratinga;Vargem Alegre;8.59
Aimorés;Aimorés;5.97
Aimorés;Alvarenga;5.97
Aimorés;Conceição de Ipanema;5.97
Aimorés;Conselheiro Pena;5.97
Aimorés;Cuparaque;5.97
Aimorés;Goiabeira;5.97
Aimorés;Ipanema;5.97
Aimorés;Itueta;5.97
Aimorés;Mutum;5.97
Aimorés;Pocrane;5.97
Aimorés;Resplendor;5.97
Aimorés;Santa Rita do Itueto;5.97
Aimorés;Taparuba;5.97
Piumhi;Bambuí;4.67
Piumhi;Córrego Danta;4.67
Piumhi;Doresópolis;4.67
Piumhi;Iguatama;4.67
Piumhi;Medeiros;4.67
Piumhi;Piumhi;4.67
Piumhi;São Roque de Minas;4.67
Piumhi;Tapiraí;4.67
Piumhi;Vargem Bonita;4.67
Divinópolis;Carmo do Cajuru;9.43
Divinópolis;Cláudio;9.43
Divinópolis;Conceição do Pará;9.43
Divinópolis;Divinópolis;9.43
Divinópolis;Igaratinga;9.43
Divinópolis;Itaúna;9.43
Divinópolis;Nova Serrana;9.43
Divinópolis;Perdigão;9.43
Divinópolis;Santo Antônio do Monte;9.43
Divinópolis;São Gonçalo do Pará;9.43
Divinópolis;São Sebastião do Oeste;9.43
Formiga;Arcos;3.26
Formiga;Camacho;3.26
Formiga;Córrego Fundo;3.26
Formiga;Formiga;3.26
Formiga;Itapecerica;3.26
Formiga;Pains;3.26
Formiga;Pedra do Indaiá;3.26
Formiga;Pimenta;3.26
Campo Belo;Aguanil;2.49
Campo Belo;Campo Belo;2.49
Campo Belo;Cana Verde;2.49
Campo Belo;Candeias;2.49
Campo Belo;Cristais;2.49
Campo Belo;Perdões;2.49
Campo Belo;Santana do Jacaré;2.49
Oliveira;Bom Sucesso;1.28
Oliveira;Carmo da Mata;1.28
Oliveira;Carmópolis de Minas;1.28
Oliveira;Ibituruna;1.28
Oliveira;Oliveira;1.28
Oliveira;Passa-Tempo;1.28
Oliveira;Piracema;1.28
Oliveira;Santo Antônio do Amparo;1.28
Oliveira;São Francisco de Paula;1.28
Passos;Alpinópolis;81.89
Passos;Bom Jesus da Penha;81.89
Passos;Capetinga;81.89
Passos;Capitólio;81.89
Passos;Cássia;81.89
Passos;Claraval;81.89
Passos;Delfinópolis;81.89
Passos;Fortaleza de Minas;81.89
Passos;Ibiraci;81.89
Passos;Itaú de Minas;81.89
Passos;Passos;81.89
Passos;Pratápolis;81.89
Passos;São João Batista do Glória;81.89
Passos;São José da Barra;81.89
São Sebastião do Paraíso;Arceburgo;12.57
São Sebastião do Paraíso;Cabo Verde;12.57
São Sebastião do Paraíso;Guaranésia;12.57
São Sebastião do Paraíso;Guaxupé;12.57
São Sebastião do Paraíso;Itamoji;12.57
São Sebastião do Paraíso;Jacuí;12.57
São Sebastião do Paraíso;Juruaia;12.57
São Sebastião do Paraíso;Monte Belo;12.57
São Sebastião do Paraíso;Monte Santo de Minas;12.57
São Sebastião do Paraíso;Muzambinho;12.57
São Sebastião do Paraíso;Nova Resende;12.57
São Sebastião do Paraíso;São Pedro da União;12.57
São Sebastião do Paraíso;São Sebastião do Paraíso;12.57
São Sebastião do Paraíso;São Tomás de Aquino;12.57
Alfenas;Alfenas;18.22
Alfenas;Alterosa;18.22
Alfenas;Areado;18.22
Alfenas;Carmo do Rio Claro;18.22
Alfenas;Carvalhópolis;18.22
Alfenas;Conceição da Aparecida;18.22
Alfenas;Divisa Nova;18.22
Alfenas;Fama;18.22
Alfenas;Machado;18.22
Alfenas;Paraguaçu;18.22
Alfenas;Poço Fundo;18.22
Alfenas;Serrania;18.22
Varginha;Boa Esperança;13.76
Varginha;Campanha;13.76
Varginha;Campo do Meio;13.76
Varginha;Campos Gerais;13.76
Varginha;Carmo da Cachoeira;13.76
Varginha;Coqueiral;13.76
Varginha;Elói Mendes;13.76
Varginha;Guapé;13.76
Varginha;Ilicínea;13.76
Varginha;Monsenhor Paulo;13.76
Varginha;Santana da Vargem;13.76
Varginha;São Bento Abade;13.76
Varginha;São Tomé das Letras;13.76
Varginha;Três Corações;13.76
Varginha;Três Pontas;13.76
Varginha;Varginha;13.76
Poços de Caldas;Albertina;8.71
Poços de Caldas;Andradas;8.71
Poços de Caldas;Bandeira do Sul;8.71
Poços de Caldas;Botelhos;8.71
Poços de Caldas;Caldas;8.71
Poços de Caldas;Campestre;8.71
Poços de Caldas;Ibitiúra de Minas;8.71
Poços de Caldas;Inconfidentes;8.71
Poços de Caldas;Jacutinga;8.71
Poços de Caldas;Monte Sião;8.71
Poços de Caldas;Ouro Fino;8.71
Poços de Caldas;Poços de Caldas;8.71
Poços de Caldas;Santa Rita de Caldas;8.71
Pouso Alegre;Bom Repouso;5.6
Pouso Alegre;Borda da Mata;5.6
Pouso Alegre;Bueno Brandão;5.6
Pouso Alegre;Camanducaia;5.6
Pouso Alegre;Cambuí;5.6
Pouso Alegre;Congonhal;5.6
Pouso Alegre;Córrego do Bom Jesus;5.6
Pouso Alegre;Espírito Santo do Dourado;5.6
Pouso Alegre;Estiva;5.6
Pouso Alegre;Extrema;5.6
Pouso Alegre;Gonçalves;5.6
Pouso Alegre;Ipuiúna;5.6
Pouso Alegre;Itapeva;5.6
Pouso Alegre;Munhoz;5.6
Pouso Alegre;Pouso Alegre;5.6
Pouso Alegre;Sapucaí-Mirim;5.6
Pouso Alegre;Senador Amaral;5.6
Pouso Alegre;Senador José Bento;5.6
Pouso Alegre;Tocos do Moji;5.6
Pouso Alegre;Toledo;5.6
Santa Rita do Sapucaí;Cachoeira de Minas;12.59
Santa Rita do Sapucaí;Careaçu;12.59
Santa Rita do Sapucaí;Conceição das Pedras;12.59
Santa Rita do Sapucaí;Conceição dos Ouros;12.59
Santa Rita do Sapucaí;Cordislândia;12.59
Santa Rita do Sapucaí;Heliodora;12.59
Santa Rita do Sapucaí;Natércia;12.59
Santa Rita do Sapucaí;Pedralva;12.59
Santa Rita do Sapucaí;Santa Rita do Sapucaí;12.59
Santa Rita do Sapucaí;São Gonçalo do Sapucaí;12.59
Santa Rita do Sapucaí;São João da Mata;12.59
Santa Rita do Sapucaí;São José do Alegre;12.59
Santa Rita do Sapucaí;São Sebastião da Bela Vista;12.59
Santa Rita do Sapucaí;Silvianópolis;12.59
Santa Rita do Sapucaí;Turvolândia;12.59
São Lourenço;Alagoa;4.04
São Lourenço;Baependi;4.04
São Lourenço;Cambuquira;4.04
São Lourenço;Carmo de Minas;4.04
São Lourenço;Caxambu;4.04
São Lourenço;Conceição do Rio Verde;4.04
São Lourenço;Itamonte;4.04
São Lourenço;Itanhandu;4.04
São Lourenço;Jesuânia;4.04
São Lourenço;Lambari;4.04
São Lourenço;Olímpio Noronha;4.04
São Lourenço;Passa-Quatro;4.04
São Lourenço;Pouso Alto;4.04
São Lourenço;São Lourenço;4.04
São Lourenço;São Sebastião do Rio Verde;4.04
São Lourenço;Soledade de Minas;4.04
Andrelândia;Aiuruoca;0.38
Andrelândia;Andrelândia;0.38
Andrelândia;Arantina;0.38
Andrelândia;Bocaina de Minas;0.38
Andrelândia;Bom Jardim de Minas;0.38
Andrelândia;Carvalhos;0.38
Andrelândia;Cruzília;0.38
Andrelândia;Liberdade;0.38
Andrelândia;Minduri;0.38
Andrelândia;Passa-Vinte;0.38
Andrelândia;São Vicente de Minas;0.38
Andrelândia;Seritinga;0.38
Andrelândia;Serranos;0.38
Itajubá;Brazópolis;5
Itajubá;Consolação;5
Itajubá;Cristina;5
Itajubá;Delfim Moreira;5
Itajubá;Dom Viçoso;5
Itajubá;Itajubá;5
Itajubá;Maria da Fé;5
Itajubá;Marmelópolis;5
Itajubá;Paraisópolis;5
Itajubá;Piranguçu;5
Itajubá;Piranguinho;5
Itajubá;Wenceslau Braz;5
Itajubá;Virgínia;5
Lavras;Carrancas;8.6
Lavras;Ijaci;8.6
Lavras;Ingaí;8.6
Lavras;Itumirim;8.6
Lavras;Itutinga;8.6
Lavras;Lavras;8.6
Lavras;Luminárias;8.6
Lavras;Nepomuceno;8.6
Lavras;Ribeirão Vermelho;8.6
São João Del-Rei;Conceição da Barra de Minas;6.91
São João Del-Rei;Coronel Xavier Chaves;6.91
São João Del-Rei;Dores de Campos;6.91
São João Del-Rei;Lagoa Dourada;6.91
São João Del-Rei;Madre de Deus de Minas;6.91
São João Del-Rei;Nazareno;6.91
São João Del-Rei;Piedade do Rio Grande;6.91
São João Del-Rei;Prados;6.91
São João Del-Rei;Resende Costa;6.91
São João Del-Rei;Ritápolis;6.91
São João Del-Rei;Santa Cruz de Minas;6.91
São João Del-Rei;Santana do Garambéu;6.91
São João Del-Rei;São João del Rei;6.91
São João Del-Rei;São Tiago;6.91
São João Del-Rei;Tiradentes;6.91
Barbacena;Alfredo Vasconcelos;14.07
Barbacena;Antônio Carlos;14.07
Barbacena;Barbacena;14.07
Barbacena;Barroso;14.07
Barbacena;Capela Nova;14.07
Barbacena;Caranaíba;14.07
Barbacena;Carandaí;14.07
Barbacena;Desterro do Melo;14.07
Barbacena;Ibertioga;14.07
Barbacena;Ressaquinha;14.07
Barbacena;Santa Bárbara do Tugúrio;14.07
Barbacena;Senhora dos Remédios;14.07
Ponte Nova;Acaiaca;100
Ponte Nova;Barra Longa;100
Ponte Nova;Dom Silvério;100
Ponte Nova;Guaraciaba;100
Ponte Nova;Jequeri;100
Ponte Nova;Oratórios;100
Ponte Nova;Piedade de Ponte Nova;100
Ponte Nova;Ponte Nova;100
Ponte Nova;Raul Soares;100
Ponte Nova;Rio Casca;100
Ponte Nova;Rio Doce;100
Ponte Nova;Santa Cruz do Escalvado;100
Ponte Nova;Santo Antônio do Grama;100
Ponte Nova;São Pedro dos Ferros;100
Ponte Nova;Sem-Peixe;100
Ponte Nova;Sericita;100
Ponte Nova;Urucânia;100
Ponte Nova;Vermelho Novo;100
Manhuaçu;Abre-Campo;23.4
Manhuaçu;Alto Caparaó;23.4
Manhuaçu;Alto Jequitibá;23.4
Manhuaçu;Caparaó;23.4
Manhuaçu;Caputira;23.4
Manhuaçu;Chalé;23.4
Manhuaçu;Durandé;23.4
Manhuaçu;Lajinha;23.4
Manhuaçu;Luisburgo;23.4
Manhuaçu;Manhuaçu;23.4
Manhuaçu;Manhumirim;23.4
Manhuaçu;Martins Soares;23.4
Manhuaçu;Matipó;23.4
Manhuaçu;Pedra Bonita;23.4
Manhuaçu;Reduto;23.4
Manhuaçu;Santa Bárbara do Leste;23.4
Manhuaçu;Santa Margarida;23.4
Manhuaçu;Santana do Manhuaçu;23.4
Manhuaçu;São João do Manhuaçu;23.4
Manhuaçu;São José do Mantimento;23.4
Manhuaçu;Simonésia;23.4
Viçosa;Alto Rio Doce;6.44
Viçosa;Amparo da Serra;6.44
Viçosa;Araponga;6.44
Viçosa;Brás Pires;6.44
Viçosa;Cajuri;6.44
Viçosa;Canaã;6.44
Viçosa;Cipotânea;6.44
Viçosa;Coimbra;6.44
Viçosa;Ervália;6.44
Viçosa;Lamim;6.44
Viçosa;Paula Cândido;6.44
Viçosa;Pedra do Anta;6.44
Viçosa;Piranga;6.44
Viçosa;Porto Firme;6.44
Viçosa;Presidente Bernardes;6.44
Viçosa;Rio Espera;6.44
Viçosa;São Miguel do Anta;6.44
Viçosa;Senhora de Oliveira;6.44
Viçosa;Teixeiras;6.44
Viçosa;Viçosa;6.44
Muriaé;Antônio Prado de Minas;15.35
Muriaé;Barão do Monte Alto;15.35
Muriaé;Caiana;15.35
Muriaé;Carangola;15.35
Muriaé;Divino;15.35
Muriaé;Espera Feliz;15.35
Muriaé;Eugenópolis;15.35
Muriaé;Faria Lemos;15.35
Muriaé;Fervedouro;15.35
Muriaé;Miradouro;15.35
Muriaé;Miraí;15.35
Muriaé;Muriaé;15.35
Muriaé;Orizânia;15.35
Muriaé;Patrocínio do Muriaé;15.35
Muriaé;Pedra Dourada;15.35
Muriaé;Rosário da Limeira;15.35
Muriaé;São Francisco do Glória;15.35
Muriaé;São Sebastião da Vargem Alegre;15.35
Muriaé;Tombos;15.35
Muriaé;Vieiras;15.35
Ubá;Astolfo Dutra;9.37
Ubá;Divinésia;9.37
Ubá;Dores do Turvo;9.37
Ubá;Guarani;9.37
Ubá;Guidoval;9.37
Ubá;Guiricema;9.37
Ubá;Mercês;9.37
Ubá;Piraúba;9.37
Ubá;Rio Pomba;9.37
Ubá;Rodeiro;9.37
Ubá;São Geraldo;9.37
Ubá;Senador Firmino;9.37
Ubá;Silveirânia;9.37
Ubá;Tabuleiro;9.37
Ubá;Tocantins;9.37
Ubá;Ubá;9.37
Ubá;Visconde do Rio Branco;9.37
Juiz de Fora;Aracitaba;24.51
Juiz de Fora;Belmiro Braga;24.51
Juiz de Fora;Bias Fortes;24.51
Juiz de Fora;Bicas;24.51
Juiz de Fora;Chácara;24.51
Juiz de Fora;Chiador;24.51
Juiz de Fora;Coronel Pacheco;24.51
Juiz de Fora;Descoberto;24.51
Juiz de Fora;Ewbank da Câmara;24.51
Juiz de Fora;Goianá;24.51
Juiz de Fora;Guarará;24.51
Juiz de Fora;Juiz de Fora;24.51
Juiz de Fora;Lima Duarte;24.51
Juiz de Fora;Mar de Espanha;24.51
Juiz de Fora;Maripá de Minas;24.51
Juiz de Fora;Matias Barbosa;24.51
Juiz de Fora;Olaria;24.51
Juiz de Fora;Oliveira Fortes;24.51
Juiz de Fora;Paiva;24.51
Juiz de Fora;Pedro Teixeira;24.51
Juiz de Fora;Pequeri;24.51
Juiz de Fora;Piau;24.51
Juiz de Fora;Rio Novo;24.51
Juiz de Fora;Rio Preto;24.51
Juiz de Fora;Rochedo de Minas;24.51
Juiz de Fora;Santa Bárbara do Monte Verde;24.51
Juiz de Fora;Santa Rita do Ibitipoca;24.51
Juiz de Fora;Santa Rita do Jacutinga;24.51
Juiz de Fora;Santana do Deserto;24.51
Juiz de Fora;Santos Dumont;24.51
Juiz de Fora;São João Nepomuceno;24.51
Juiz de Fora;Senador Cortes;24.51
Juiz de Fora;Simão Pereira;24.51
Cataguases;Além Paraíba;8.67
Cataguases;Argirita;8.67
Cataguases;Cataguases;8.67
Cataguases;Dona Eusébia;8.67
Cataguases;Estrela-d'Alva;8.67
Cataguases;Itamarati de Minas;8.67
Cataguases;Laranjal;8.67
Cataguases;Leopoldina;8.67
Cataguases;Palma;8.67
Cataguases;Pirapetinga;8.67
Cataguases;Recreio;8.67
Cataguases;Santana de Cataguases;8.67
Cataguases;Santo Antônio do Aventureiro;8.67
Cataguases;Volta Grande;8.67
